user_id,generation_id,original_post_id,original_text,stimulus,generation_index,generated_text,similarity_scores,rouge1_fmeasure,rouge1_recall,rouge1_precision,rouge2_fmeasure,rouge2_recall,rouge2_precision,rougel_fmeasure,rougel_recall,rougel_precision,llm_evaluation_authenticity,llm_evaluation_style_consistency,llm_evaluation_matching_intent,persona_general_decription,persona_brevity_style,persona_language_formality,persona_narrative_voice,persona_vocabulary_range,persona_punctuation_style,persona_controversy_handling,persona_community_role,persona_content_triggers,persona_reaction_patterns,persona_message_effectiveness,persona_opinion_expression,persona_emotional_expression,persona_cognitive_patterns,persona_social_orientation,persona_conflict_approach,persona_value_signals,persona_identity_projection,persona_belief_expression,persona_stress_indicators,persona_adaptability_signs,persona_authenticity_markers
879_7879,1738561381920292719_gen_1,1738561381920292719,"Yesterday I was part of a group that peacefully protested the expansion of a coal mine in Germany. We were kettled by police and then detained but were let go later that evening.

Climate protection is not a crime.
#LuetziBleibt #LuetziLebt #KeepItInTheGround #ClimateJustice","Statement: Participation in a peaceful protest against the expansion of a coal mine in Germany, followed by being contained and detained by police, and later released.",1,,0.8351852893829346,0.3384615384615385,0.2558139534883721,0.5,0.15873015873015875,0.11904761904761904,0.23809523809523808,0.24615384615384617,0.18604651162790697,0.36363636363636365,7,8,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
879_7879,1738561381920292719_gen_2,1738561381920292719,"Yesterday I was part of a group that peacefully protested the expansion of a coal mine in Germany. We were kettled by police and then detained but were let go later that evening.

Climate protection is not a crime.
#LuetziBleibt #LuetziLebt #KeepItInTheGround #ClimateJustice","Statement: Participation in a peaceful protest against the expansion of a coal mine in Germany, followed by being contained and detained by police, and later released.",2,,0.8351852893829346,0.3384615384615385,0.2558139534883721,0.5,0.15873015873015875,0.11904761904761904,0.23809523809523808,0.24615384615384617,0.18604651162790697,0.36363636363636365,7,8,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
879_7879,1738561381920292719_gen_3,1738561381920292719,"Yesterday I was part of a group that peacefully protested the expansion of a coal mine in Germany. We were kettled by police and then detained but were let go later that evening.

Climate protection is not a crime.
#LuetziBleibt #LuetziLebt #KeepItInTheGround #ClimateJustice","Statement: Participation in a peaceful protest against the expansion of a coal mine in Germany, followed by being contained and detained by police, and later released.",3,,0.8351852893829346,0.3384615384615385,0.2558139534883721,0.5,0.15873015873015875,0.11904761904761904,0.23809523809523808,0.24615384615384617,0.18604651162790697,0.36363636363636365,7,8,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
879_7879,1738561381920292719_gen_4,1738561381920292719,"Yesterday I was part of a group that peacefully protested the expansion of a coal mine in Germany. We were kettled by police and then detained but were let go later that evening.

Climate protection is not a crime.
#LuetziBleibt #LuetziLebt #KeepItInTheGround #ClimateJustice","Statement: Participation in a peaceful protest against the expansion of a coal mine in Germany, followed by being contained and detained by police, and later released.",4,,0.8351852893829346,0.3384615384615385,0.2558139534883721,0.5,0.15873015873015875,0.11904761904761904,0.23809523809523808,0.24615384615384617,0.18604651162790697,0.36363636363636365,7,8,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
880_7880,1738561381920330864_gen_0,1738561381920330864,"The United States regulatory regime is one of Bitcoin's best moats.

If that falls, expect even more completion.

(But not from us, LBRY never wanted to be either money or gold.)","Comment: The impact of the United States regulatory framework on Bitcoin's competitive landscape, with a mention of LBRY's distinct position regarding its purpose compared to Bitcoin.",0,,0.8473087549209595,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.15625,0.15625,0.15625,6,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
880_7880,1738561381920330864_gen_1,1738561381920330864,"The United States regulatory regime is one of Bitcoin's best moats.

If that falls, expect even more completion.

(But not from us, LBRY never wanted to be either money or gold.)","Comment: The impact of the United States regulatory framework on Bitcoin's competitive landscape, with a mention of LBRY's distinct position regarding its purpose compared to Bitcoin.",1,,0.8473087549209595,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.15625,0.15625,0.15625,6,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
880_7880,1738561381920330864_gen_2,1738561381920330864,"The United States regulatory regime is one of Bitcoin's best moats.

If that falls, expect even more completion.

(But not from us, LBRY never wanted to be either money or gold.)","Comment: The impact of the United States regulatory framework on Bitcoin's competitive landscape, with a mention of LBRY's distinct position regarding its purpose compared to Bitcoin.",2,,0.8473087549209595,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.15625,0.15625,0.15625,6,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
880_7880,1738561381920330864_gen_3,1738561381920330864,"The United States regulatory regime is one of Bitcoin's best moats.

If that falls, expect even more completion.

(But not from us, LBRY never wanted to be either money or gold.)","Comment: The impact of the United States regulatory framework on Bitcoin's competitive landscape, with a mention of LBRY's distinct position regarding its purpose compared to Bitcoin.",3,,0.8473087549209595,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.15625,0.15625,0.15625,6,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
880_7880,1738561381920330864_gen_4,1738561381920330864,"The United States regulatory regime is one of Bitcoin's best moats.

If that falls, expect even more completion.

(But not from us, LBRY never wanted to be either money or gold.)","Comment: The impact of the United States regulatory framework on Bitcoin's competitive landscape, with a mention of LBRY's distinct position regarding its purpose compared to Bitcoin.",4,,0.8473087549209595,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.15625,0.15625,0.15625,6,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
881_7881,1738561381920371825_gen_0,1738561381920371825,The Ripple case should end the SEC vs Coinbase lawsuit.,Comment: The potential impact of the Ripple case on the SEC vs Coinbase lawsuit.,0,,0.7962853908538818,0.4210526315789474,0.4,0.4444444444444444,0.11764705882352941,0.1111111111111111,0.125,0.4210526315789474,0.4,0.4444444444444444,5,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
881_7881,1738561381920371825_gen_1,1738561381920371825,The Ripple case should end the SEC vs Coinbase lawsuit.,Comment: The potential impact of the Ripple case on the SEC vs Coinbase lawsuit.,1,,0.7962853908538818,0.4210526315789474,0.4,0.4444444444444444,0.11764705882352941,0.1111111111111111,0.125,0.4210526315789474,0.4,0.4444444444444444,5,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
881_7881,1738561381920371825_gen_2,1738561381920371825,The Ripple case should end the SEC vs Coinbase lawsuit.,Comment: The potential impact of the Ripple case on the SEC vs Coinbase lawsuit.,2,,0.7962853908538818,0.4210526315789474,0.4,0.4444444444444444,0.11764705882352941,0.1111111111111111,0.125,0.4210526315789474,0.4,0.4444444444444444,5,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
881_7881,1738561381920371825_gen_3,1738561381920371825,The Ripple case should end the SEC vs Coinbase lawsuit.,Comment: The potential impact of the Ripple case on the SEC vs Coinbase lawsuit.,3,,0.7962853908538818,0.4210526315789474,0.4,0.4444444444444444,0.11764705882352941,0.1111111111111111,0.125,0.4210526315789474,0.4,0.4444444444444444,5,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
881_7881,1738561381920371825_gen_4,1738561381920371825,The Ripple case should end the SEC vs Coinbase lawsuit.,Comment: The potential impact of the Ripple case on the SEC vs Coinbase lawsuit.,4,,0.7962853908538818,0.4210526315789474,0.4,0.4444444444444444,0.11764705882352941,0.1111111111111111,0.125,0.4210526315789474,0.4,0.4444444444444444,5,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
882_7882,1738561381920412018_gen_0,1738561381920412018,Maui Hawaii should identify as the Ukraine so they can get billions in rescue funds 😂,"Comment: Comparison of financial aid allocation between Maui, Hawaii, and Ukraine.",0,,0.7902355790138245,0.1379310344827586,0.13333333333333333,0.14285714285714285,0.0,0.0,0.0,0.1379310344827586,0.13333333333333333,0.14285714285714285,2,4,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
882_7882,1738561381920412018_gen_1,1738561381920412018,Maui Hawaii should identify as the Ukraine so they can get billions in rescue funds 😂,"Comment: Comparison of financial aid allocation between Maui, Hawaii, and Ukraine.",1,,0.7902355790138245,0.1379310344827586,0.13333333333333333,0.14285714285714285,0.0,0.0,0.0,0.1379310344827586,0.13333333333333333,0.14285714285714285,2,4,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
